transaction_id,timestamp,source_entity,target_entity,initiator_id,approver_id,amount,currency,category,approval_status,fx_flag,risk_score
bccb3194-8547-4b81-8f04-14f5e860de07,2026-04-10 20:28:52.419668,1,35,1470,4672,61116.49,INR,Procurement,Pending,True,0
a275b26f-42e3-4550-8aa8-20a9990ec95d,2026-01-15 20:12:48.419686,19,34,1224,4522,97561.37,EUR,Vendor Payment,Pending,True,0
f3ceeff4-f683-4658-8413-ec968dc3c5bd,2026-03-09 11:23:24.419709,37,7,1869,2192,259456.85,INR,Payroll,Approved,True,0
06da2ca7-5720-4098-9c9e-83f7107fe72a,2025-10-05 01:56:14.419738,35,9,1437,1977,32724.2,INR,Vendor Payment,Pending,True,0
2dc3eef5-fcc1-46b1-b136-6fd535b95584,2025-09-17 23:27:44.419756,16,25,3373,4119,44149.21,GBP,Intercompany Transfer,Rejected,True,0
01e6d93b-d2a4-4483-abeb-5e555825a61b,2025-08-28 13:49:48.419775,19,5,2189,1832,6881.69,JPY,Investment,Rejected,True,0
c4a7decd-ccd5-44c5-b9c8-d49520cae761,2026-04-06 10:16:11.419793,29,50,3490,4151,29636.95,EUR,Vendor Payment,Rejected,True,0
2d8febfc-52d3-43e7-babf-f0f545075b33,2026-04-09 12:57:28.419811,37,45,1130,2911,12994.25,INR,Intercompany Transfer,Rejected,True,0
29304d81-784a-4960-8da2-e6bc4b27c32c,2025-12-13 16:36:03.419832,39,9,4808,4258,20965.11,INR,Vendor Payment,Rejected,True,0
f5328755-1fc5-423a-94d8-7d402cf20bd3,2026-03-06 22:27:34.419854,27,9,4874,2149,15467.21,USD,Tax Settlement,Pending,False,0
3169c0cc-03bc-48ab-8c84-b956554c3804,2025-10-14 16:05:03.419873,27,4,4031,1526,12053.72,JPY,Vendor Payment,Pending,True,0
e78be887-6414-4a4b-a542-84ad94ad68bd,2026-03-10 08:07:11.419891,50,41,3240,3666,23668.71,USD,Payroll,Approved,False,0
6ed2dfe9-45a0-45bb-9ead-e57a131de3fc,2025-06-05 04:31:56.419924,18,8,4572,1391,4620.4,GBP,Intercompany Transfer,Pending,True,0
d27d024e-e199-4412-a192-a7790fb9f74d,2025-07-30 21:43:00.419952,29,45,4026,2857,33059.32,INR,Intercompany Transfer,Pending,True,0
6ef0acfb-4afd-4454-afcf-ed76f3b7dfc5,2025-12-18 13:46:28.419970,23,38,4432,1747,28928.35,EUR,Intercompany Transfer,Approved,True,0
48a4ffa2-0999-4b9b-8b6c-c25069ce8a53,2026-03-30 22:09:08.419988,11,49,4344,3238,16432.36,EUR,Payroll,Pending,True,0
035a9683-f183-40d2-9035-9e30a439f748,2026-02-21 12:14:15.420007,27,35,3378,4415,13058.4,EUR,Vendor Payment,Rejected,True,0
54ebd513-0160-4ce2-a7ff-06dd27ca2969,2025-07-18 08:17:45.420087,2,19,2291,1055,19180.57,GBP,Intercompany Transfer,Pending,True,0
ddeb959f-47ec-4d36-bba1-9df1564caed5,2026-05-17 00:48:31.420109,11,36,4354,1983,24200.66,EUR,Procurement,Approved,True,0
05765730-8bd8-436d-ac54-6a2122fe2cf3,2025-06-09 11:36:45.420128,10,45,4507,3073,85428.26,EUR,Tax Settlement,Pending,True,0
f75c59d5-4ccf-46a0-82bf-7ec65ec1d9df,2026-01-26 03:10:41.420147,30,32,2766,1212,199388.93,USD,Payroll,Rejected,False,0
7955e0f0-40a4-4c78-9c02-18732245eaff,2025-10-02 18:29:29.420167,18,49,4674,4848,3651565.37,GBP,Intercompany Transfer,Pending,True,0
ec17e1f5-c89c-41a0-933d-22472964fd23,2025-06-10 18:20:02.420192,33,22,1045,1319,34560.25,GBP,Procurement,Rejected,True,0
12583bf1-7283-417b-a2dc-d88d5dda53f5,2025-12-25 20:26:11.420212,29,36,1131,3146,62834.76,INR,Vendor Payment,Approved,True,0
12dd2950-7a40-4f82-8b5e-2b741216a1cc,2026-01-31 11:16:48.420231,6,5,2795,2783,12486.22,EUR,Intercompany Transfer,Pending,True,0
1a36d3d2-e556-488e-8d5a-2147d5f71ff1,2025-08-16 09:22:01.420249,33,8,3931,1850,12188.87,USD,Intercompany Transfer,Pending,False,0
aaca4b0d-e016-4958-bde1-8517337567c4,2026-03-18 08:21:38.420266,5,33,4739,1925,68844.15,GBP,Procurement,Rejected,True,0
09ce1d20-0038-4213-96d9-cc6adc60a02d,2025-09-19 05:20:26.420286,22,31,3995,3704,12755.8,GBP,Intercompany Transfer,Pending,True,0
c19388bc-a4c4-4e0e-a6a6-4eb18de63073,2025-06-27 09:24:13.420304,32,21,2296,3104,11348.03,USD,Procurement,Rejected,False,0
e622a69b-a77b-426e-bf6f-c2da0ee1630c,2026-03-02 10:06:46.420323,22,17,4199,2677,8103.6,EUR,Payroll,Approved,True,0
7736a955-5e71-44b3-9eab-912eaee10085,2025-10-11 03:29:03.420342,35,8,4973,2222,17377.37,GBP,Tax Settlement,Rejected,True,0
c313d735-c8bc-46b5-8e57-62851855ce05,2025-10-17 21:43:54.420361,30,23,1610,3903,7987.67,INR,Procurement,Rejected,True,0
5bab4bfd-bd64-448f-a6ce-ca22956c4aa3,2025-12-21 09:24:53.420382,32,26,2388,1246,81694.72,USD,Vendor Payment,Pending,False,0
bfd480b9-6c14-4190-8963-43f7d67e8247,2025-11-25 02:41:29.420402,28,10,3170,4586,16574.88,EUR,Payroll,Pending,True,0
08cf3f03-b36b-4743-87d1-ad582790ce29,2025-10-20 18:38:07.420420,22,32,2373,3153,22621.43,INR,Tax Settlement,Rejected,True,0
1e6cd58c-8ba6-4ffd-9685-3c910c6244fd,2026-05-02 07:01:24.420439,18,12,3392,2665,11829.43,USD,Procurement,Approved,False,0
91e59514-8a06-493c-b5da-e81e2ce056d2,2026-04-12 21:58:36.420458,38,37,2724,1870,14048.03,INR,Investment,Rejected,True,0
4c5d8bde-ca4a-4aae-bf4b-78d92f24de2f,2025-11-20 14:33:10.420478,21,26,3217,4708,18506.3,INR,Intercompany Transfer,Approved,True,0
20d62f41-dc09-458d-a7d9-1e7a20e8a76b,2025-05-25 14:39:56.420499,9,37,4737,3082,23488.52,GBP,Vendor Payment,Rejected,True,0
b6f1a87c-a313-482f-9fdd-9db997199755,2025-08-05 05:08:40.420518,44,36,1959,1769,18620.39,INR,Payroll,Pending,True,0
8673d844-d354-46d0-99ef-b0ade1ab782a,2025-08-19 11:10:33.420536,24,10,4496,1061,9764.23,JPY,Tax Settlement,Pending,True,0
65a45853-7b58-4954-b220-c1a238bc1048,2025-12-07 15:51:53.420558,4,16,2404,2689,12953.08,GBP,Procurement,Approved,True,0
f35d6b55-ce0b-4d7e-874a-9b1a70cdf0f1,2026-05-05 10:34:30.420579,39,8,3037,4202,29010.19,INR,Payroll,Approved,True,0
05b877a5-27aa-4c0e-92bd-35c239c41cf2,2026-02-07 04:12:31.420598,24,38,3874,3099,26908.87,JPY,Tax Settlement,Rejected,True,0
cc216c9d-f555-4afe-a2fb-9bb5885c6b25,2025-10-04 00:37:22.420619,22,19,1336,2647,25680.14,JPY,Vendor Payment,Rejected,True,0
8ddbdc14-a1e7-406a-8d47-c99bf681dc0c,2025-11-22 01:13:48.420639,15,24,1635,1039,36731.28,GBP,Tax Settlement,Pending,True,0
c2d03f09-de35-4584-ac8b-6b17c192e462,2025-07-06 09:43:06.420657,49,28,1939,4174,24718.49,EUR,Vendor Payment,Pending,True,0
7b310c88-be08-438f-9a84-a2ca1a9e130f,2026-03-23 19:10:18.420676,19,5,2676,3983,53723.52,INR,Payroll,Pending,True,0
925bbd1c-463f-45b9-9d16-a3cbd9950cde,2025-09-07 05:32:12.420698,20,2,4165,1479,6774.54,EUR,Intercompany Transfer,Rejected,True,0
190d223e-e208-4592-bbb6-511fa9a58e7e,2025-10-22 14:18:35.420716,50,30,4609,4642,5760.47,EUR,Intercompany Transfer,Rejected,True,0
082fec91-1dda-4c3e-bab5-25d55105de82,2025-06-10 00:37:23.420734,35,44,1329,2913,31463.08,JPY,Payroll,Rejected,True,0
64aac2f2-3bca-4d4a-b8cb-cf273fc89fdf,2025-08-28 03:04:55.420753,31,2,3980,2255,6835.51,USD,Tax Settlement,Approved,False,0
9a78ca05-b419-4c98-9370-f59c186a7f4f,2025-07-03 20:48:45.420775,34,6,4488,2184,101410.75,GBP,Intercompany Transfer,Approved,True,0
a369c3dc-59eb-4d12-95f7-08bbe1555a89,2025-07-12 10:31:19.420796,46,8,4564,1176,8311.58,GBP,Payroll,Rejected,True,0
9947bc68-8e64-440c-b21e-dc3299b355a8,2025-11-05 09:42:05.420816,24,44,4003,3594,18049.95,GBP,Intercompany Transfer,Approved,True,0
52d5f83c-4ca9-4dbb-8ad4-97b33eceb61c,2025-07-19 06:37:13.420835,41,44,2337,4198,8350.54,JPY,Tax Settlement,Pending,True,0
237e5bf4-712f-4de9-9acd-d61fb9c91ec4,2025-09-04 03:38:37.420855,3,8,2895,1098,17169.07,JPY,Investment,Pending,True,0
04b9c50d-4045-4c9a-ab50-c2a015812f45,2026-01-15 04:58:34.420873,25,44,4304,4304,33947.72,JPY,Investment,Pending,True,0
882a6fbd-2551-4df6-8c38-f4619552d87f,2025-08-31 19:14:45.420898,34,6,2694,1090,44531.4,JPY,Payroll,Rejected,True,0
e630f1b9-3e88-4b27-8e20-d96200c0bdb1,2025-08-24 04:43:25.420918,12,45,4566,4374,1932991.67,EUR,Payroll,Approved,True,0
ec5c90ff-a1df-4665-b228-0da0ff1f7d3e,2026-04-27 01:01:39.420938,28,49,4825,4066,13938.9,INR,Intercompany Transfer,Pending,True,0
c009a74d-7db0-4d6a-9ae5-84153eb57ea4,2025-08-24 12:34:30.420960,29,48,1998,2350,1239.51,USD,Intercompany Transfer,Rejected,False,0
1934cb2b-6c94-4b61-9dd9-bee2a194285b,2025-07-24 06:55:15.420981,2,41,2674,2327,6193.85,JPY,Investment,Pending,True,0
874985bd-1d8f-4e8c-aa56-daa19b10d532,2025-06-19 06:24:47.421000,22,20,4150,3218,8873.37,GBP,Investment,Pending,True,0
f3fd89b3-f0d4-4d60-99ed-44e893b489c4,2025-10-28 15:53:35.421019,5,41,3808,3207,1032.51,JPY,Tax Settlement,Approved,True,0
2af906ab-31dd-4277-aa1e-7ee2c432a826,2025-09-11 20:29:02.421048,49,10,3326,2323,39800.25,INR,Investment,Approved,True,0
7a4a796d-762a-4e08-a7fa-61bdf8188e41,2026-04-10 12:58:00.421067,40,41,3973,1214,23576.29,GBP,Payroll,Approved,True,0
f66dc98d-f53f-4260-9b15-3b90229c3aed,2025-06-05 22:34:20.421086,5,17,2417,3494,25672.36,EUR,Tax Settlement,Approved,True,0
2ac411ff-5a9b-415f-aa46-f68bb0494d4c,2026-01-31 09:01:03.421116,39,7,4879,1589,12750.15,JPY,Payroll,Approved,True,0
6d25a190-836a-4266-ae35-cb10320da0c9,2026-02-14 13:56:03.421141,25,4,2229,1495,35433.03,USD,Tax Settlement,Pending,False,0
92ce13fb-7440-4ef6-9dce-5eee6932dd72,2025-12-05 23:09:20.421163,44,42,3157,4320,21844.11,GBP,Payroll,Rejected,True,0
90c5ce9e-3a30-42b5-9454-de84ae3cb0b6,2026-05-15 15:03:16.421182,34,23,2840,2164,29019.83,EUR,Tax Settlement,Rejected,True,0
5c91d1cb-3f6a-46b3-a808-de7fe33ce533,2026-04-01 01:53:27.421203,29,7,3775,3669,7933.77,EUR,Vendor Payment,Rejected,True,0
b2c91e8e-f405-45d3-8133-72c5886f68e8,2025-09-11 22:05:36.421223,20,34,3215,4545,34718.57,GBP,Vendor Payment,Pending,True,0
be75b046-0ecb-4669-a11d-f67b3cd824ad,2026-04-11 07:26:18.421241,43,50,1601,3527,31685.46,GBP,Payroll,Approved,True,0
0d77351b-5b10-419b-8205-9d5e55e5117c,2025-10-22 10:03:50.421259,33,24,4203,4874,43197.11,GBP,Investment,Approved,True,0
122bdae6-05b4-4416-8e56-bbde558685ac,2025-06-28 20:30:52.421277,17,36,1478,1695,95211.12,GBP,Intercompany Transfer,Rejected,True,0
58c9ad67-2bc2-4ea0-8f8b-e158cb31eb63,2025-07-27 23:54:38.421296,42,48,3604,2041,9915.28,USD,Payroll,Pending,False,0
51d92e46-dc43-4470-a291-2a6090075d79,2025-10-01 00:57:16.421314,29,25,2442,1836,81099.24,EUR,Intercompany Transfer,Rejected,True,0
63bc1753-9c6b-4427-8105-07ff728bcb55,2025-05-28 14:46:29.421332,14,36,2704,4066,24722.4,GBP,Vendor Payment,Pending,True,0
4c231b61-5422-4cc3-9062-30ed69cf560c,2026-02-03 22:20:49.421351,3,25,4941,2643,13622.2,INR,Investment,Rejected,True,0
f1db2aba-6dd1-4da9-be9a-9827fee7fd19,2025-07-13 06:39:18.421369,15,34,1026,2590,54160.99,EUR,Procurement,Rejected,True,0
bdf2469d-64da-4a56-874b-b2e813817577,2026-04-28 00:12:36.421390,44,17,4529,3324,57293.59,JPY,Intercompany Transfer,Pending,True,0
c0a2d0d9-848b-4350-9918-b1a4a1c3bed4,2026-02-07 18:32:41.421409,2,45,2826,2249,36214.39,INR,Payroll,Approved,True,0
f3a19b03-365e-431f-afba-7117e3af3c40,2026-05-01 15:36:48.421427,23,26,1922,2778,90734.42,INR,Intercompany Transfer,Pending,True,0
6b0451a6-7467-479b-9fef-fd990fe87565,2025-11-20 19:29:45.421446,46,10,3742,4202,9424.96,INR,Payroll,Pending,True,0
d960a257-434d-4afe-9499-cc67a8dde9d5,2026-05-11 05:44:57.421464,25,24,3697,4127,109079.21,GBP,Vendor Payment,Approved,True,0
2f12d562-c617-424f-ba35-6a956ba53813,2025-11-29 09:06:55.421483,28,46,4344,2759,50457.03,GBP,Tax Settlement,Pending,True,0
367c5019-f0d1-4107-a652-71e0b9793517,2026-05-05 04:43:28.421507,14,1,2173,4811,158449.87,GBP,Procurement,Approved,True,0
31030690-f08b-4642-ac87-febe77f439df,2025-11-22 08:57:13.421527,21,26,3190,4067,22935.39,JPY,Tax Settlement,Approved,True,0
d9a074a6-8c24-49c2-907f-61d8b4189495,2026-01-22 18:07:36.421544,10,43,1952,1995,168666.18,USD,Payroll,Pending,False,0
9aec3fb8-ddcc-4d11-a080-bb22943837f3,2025-12-09 12:01:05.421563,34,39,3131,2714,7308.78,EUR,Tax Settlement,Approved,True,0
9823861a-5fbe-4b73-8225-62eb4623b638,2026-05-19 23:39:02.421588,49,2,4116,4014,6846.9,USD,Tax Settlement,Rejected,False,0
95f3e480-e0cf-4754-9cf6-5fe89d4ba771,2026-05-02 07:08:38.421607,35,19,4483,4917,13921.86,EUR,Procurement,Approved,True,0
c7984722-5fce-4089-ab9b-58c630b20a91,2025-11-05 08:17:16.421625,13,45,4562,1438,13644.9,GBP,Procurement,Rejected,True,0
e1d9f169-cbd5-454e-baa3-86f6329a0ce0,2025-12-27 18:45:04.421644,18,37,2656,1145,36770.02,JPY,Intercompany Transfer,Pending,True,0
29ee2da8-13f5-4b82-a079-af95fa6196fb,2026-03-26 15:17:44.421663,21,24,3651,2546,48883.2,GBP,Vendor Payment,Rejected,True,0
9f5b82c1-a6ab-4026-8c3a-a935db3788c7,2026-02-28 21:34:13.421681,41,6,2680,2528,146254.53,JPY,Intercompany Transfer,Rejected,True,0
d38f5a38-fa28-4451-9c23-e8dfbcb0fe60,2025-10-30 07:37:02.421699,20,25,4564,2669,13073.2,INR,Investment,Rejected,True,0
d3e2c410-173d-432e-a3ef-b0bc05dde094,2025-07-28 02:27:06.421721,32,8,4911,3811,14532.92,GBP,Investment,Pending,True,0
dec448b3-f2a8-400d-8d09-4aebc29258df,2026-01-16 00:32:20.421741,40,34,1164,1078,6988.48,INR,Procurement,Pending,True,0
e7963d39-dd95-41f9-8aaf-04b0a5da029c,2025-06-24 00:11:55.421759,25,22,1989,4775,44423.94,GBP,Intercompany Transfer,Rejected,True,0
ff999005-d24d-4a11-badc-50a191d9796d,2026-04-07 15:56:28.421780,18,6,2469,4381,7606.74,USD,Payroll,Pending,False,0
575b63cc-56f5-4f34-aabe-41a408bdd8a1,2025-12-09 17:28:33.421800,33,47,4268,4452,9490.32,JPY,Intercompany Transfer,Pending,True,0
647424bb-d05c-4d03-83c4-6ce7bbbc9fe1,2025-06-05 00:22:54.421818,47,33,3905,3571,55777.94,JPY,Procurement,Approved,True,0
76e610fe-b9cd-44e3-b96b-b1fd9e3b2d4e,2026-04-22 05:57:52.421843,8,42,4787,1591,79068.32,INR,Intercompany Transfer,Pending,True,0
0c06dee6-11a8-4f2e-953e-143985be6c22,2025-06-30 20:45:42.421867,20,47,3622,1048,55750.06,GBP,Procurement,Approved,True,0
385ddf7b-5cab-4c73-80e5-6f12a3a53ab8,2025-06-27 15:43:50.421887,29,17,4125,4757,5269.06,INR,Intercompany Transfer,Rejected,True,0
00ee4cb2-b22d-49ca-b328-f4f1b6ea1db3,2025-11-15 17:01:32.421905,16,28,2562,1190,13862.47,EUR,Vendor Payment,Pending,True,0
0f61c803-ab07-46e7-947d-59fbe71bc57e,2025-10-01 13:17:25.421924,20,18,3432,2370,55795.65,GBP,Investment,Approved,True,0
191fc1f3-b1aa-446a-a61c-dac941a90444,2025-09-04 05:26:17.421942,23,43,4998,4819,69026.02,INR,Tax Settlement,Approved,True,0
874095f6-41a6-4d0b-840c-dbfad420b711,2025-11-23 10:45:03.421961,12,4,4465,4553,26679.08,GBP,Intercompany Transfer,Pending,True,0
17afd292-14e0-42d7-a63e-18e5d88ef0da,2025-12-25 14:29:20.421983,9,32,3910,3697,101278.51,USD,Vendor Payment,Pending,False,0
4acbf40f-b4ff-438a-add2-a41f88e04cc9,2025-07-20 02:37:21.422002,35,7,1880,3613,26503.12,USD,Tax Settlement,Pending,False,0
3ebf0d08-9d4b-4587-9a69-74d95b5af73d,2025-10-09 06:39:15.422020,27,48,3971,1449,73693.3,INR,Investment,Rejected,True,0
fdf73538-6d93-4820-9686-83bf1e811fed,2026-02-03 12:48:21.422048,45,16,1362,4829,20665.12,EUR,Investment,Rejected,True,0
17507425-46bb-4730-9762-30c517ba98f6,2026-04-29 14:50:30.422067,4,3,1065,4700,97699.09,EUR,Investment,Pending,True,0
61bc2817-4299-4f7c-8b34-1db5779a9e0e,2025-12-08 11:56:30.422086,47,7,1358,1364,17944.54,USD,Investment,Pending,False,0
73ffa543-6eaf-4ab1-b3a1-614293095f71,2026-03-01 01:47:29.422104,10,20,4120,2503,25337.96,EUR,Tax Settlement,Rejected,True,0
070c0c05-387a-4ac4-9cb9-e321f43faccf,2025-12-10 11:46:25.422123,47,16,1389,2503,1685.1,INR,Vendor Payment,Rejected,True,0
c72f9256-6354-40ba-a70c-fca8e50e94c1,2026-01-08 02:58:20.422149,10,41,4704,2525,129760.33,USD,Payroll,Approved,False,0
24754ba3-0c11-4d75-a7d9-74d48b540b80,2025-07-18 15:55:47.422177,33,30,2806,2045,11854.32,INR,Payroll,Pending,True,0
75d81348-a548-4cdd-8a86-58e98018c615,2026-04-18 11:24:18.422198,35,13,3242,2428,89515.96,GBP,Vendor Payment,Pending,True,0
369613ef-ca91-47ca-8176-b7e80e6e2fa2,2026-04-17 02:22:53.422218,13,12,1734,1651,74074.39,EUR,Tax Settlement,Rejected,True,0
22145137-5baf-405e-a616-1b9f2e9d5d9b,2026-04-02 07:50:50.422236,16,8,2856,3979,7237.52,GBP,Tax Settlement,Pending,True,0
f6d92c94-2936-41d6-b4a2-1201e744863d,2026-02-07 21:37:44.422257,34,11,3910,3158,13017.98,JPY,Investment,Rejected,True,0
560d6193-9d1c-4b37-8376-47ad7d012a9b,2025-12-17 05:44:40.422276,21,20,1243,1523,2542432.77,JPY,Procurement,Pending,True,0
16883c33-b098-4447-912f-19769550d8f0,2025-11-20 08:03:24.422296,11,50,4549,3192,7110.77,USD,Investment,Pending,False,0
b23cff66-9f87-4c39-b0e9-07f2bf387ee3,2025-12-29 02:27:03.422314,2,24,3191,3329,3524.64,USD,Payroll,Pending,False,0
57c6ae1f-40ee-46b3-b329-fbaa64ac4a4a,2025-05-30 01:39:07.422335,36,6,4481,4850,9956.62,USD,Intercompany Transfer,Rejected,False,0
bbcd9d52-0bce-4ca6-9e71-25484ed987bd,2026-01-16 16:31:03.422353,38,43,4584,4224,3069055.23,GBP,Intercompany Transfer,Pending,True,0
70400682-544d-41f7-8ebd-213d3f9f5e95,2026-05-08 17:37:38.422374,43,2,4750,4989,20897.02,GBP,Tax Settlement,Rejected,True,0
3da8e4a5-4a45-44a1-87f9-09cb72442bae,2026-02-17 15:59:31.422395,18,20,1902,4616,24892.31,INR,Investment,Rejected,True,0
608af298-e10c-494c-b827-8730d6cd5b33,2026-01-10 11:57:28.422430,32,36,1470,1470,15980.74,EUR,Vendor Payment,Approved,True,0
b8d24d65-6b01-4e31-929a-62698e47e891,2025-07-14 02:48:48.422456,45,1,1577,4153,28368.42,USD,Tax Settlement,Pending,False,0
e4e5ae61-676e-4c0f-9265-f16306d69622,2025-08-19 16:29:42.422475,40,35,3432,1807,12029.57,INR,Procurement,Rejected,True,0
b7ad1cd2-bbaa-4998-9014-5b617b411ead,2025-07-23 05:44:12.422492,42,4,1659,3578,4799.73,GBP,Tax Settlement,Approved,True,0
e5fe19b8-0643-4291-84c7-2f58bbbe077e,2026-04-02 07:49:59.422510,10,9,4206,3646,10944.7,USD,Vendor Payment,Pending,False,0
f08e2779-03ae-4079-9686-52c203a4a51e,2025-12-12 13:49:04.422528,7,49,4426,2051,9723.91,GBP,Procurement,Pending,True,0
86216f35-9042-4501-82e3-8f012dd59e06,2025-05-30 04:13:53.422547,47,49,2242,2342,46254.54,USD,Payroll,Pending,False,0
0f37b9ec-5007-4a17-ac70-718117d040bb,2026-02-18 04:07:38.422565,36,35,1693,1450,21134.49,USD,Investment,Pending,False,0
e8bf47aa-805b-4f24-a8c3-6be16adba803,2025-09-17 15:07:49.422584,46,33,4927,3211,12367.82,EUR,Payroll,Approved,True,0
1deab9ec-5f1b-436f-9a51-b3520178fadc,2025-11-12 08:28:53.422607,3,20,1017,2763,21203.88,GBP,Vendor Payment,Rejected,True,0
ac49cbfd-885d-4804-9154-2e12567f9e8a,2025-06-03 04:03:48.422629,26,39,1992,3041,73749.1,JPY,Vendor Payment,Approved,True,0
e14e0027-f485-4674-b57f-d61fd61c5c0f,2025-06-15 13:57:36.422647,11,25,3804,2827,31273.97,EUR,Vendor Payment,Approved,True,0
4e841d8e-397e-4c95-82fe-485e67ec002b,2026-04-24 12:40:10.422666,20,45,2643,1283,4501.61,INR,Tax Settlement,Approved,True,0
f363708d-6a26-40ca-a318-7d71f9909987,2025-11-20 18:32:30.422685,50,30,4943,4485,65030.54,GBP,Intercompany Transfer,Rejected,True,0
f0378c4c-dce3-4490-95fe-d404ffbf043c,2026-02-14 21:45:58.422703,14,43,1646,4739,5880.3,USD,Intercompany Transfer,Rejected,False,0
5732c46d-00c6-47e1-8146-ee550d4c2d9f,2025-11-01 18:32:33.422721,17,32,4480,2504,14634.83,USD,Payroll,Pending,False,0
7d3b51bc-f685-46a0-9455-5a7162521b7d,2025-07-18 21:06:42.422740,6,36,1038,1085,16226.71,GBP,Payroll,Pending,True,0
ef33c85f-7855-4619-a51c-bfb3f8e0d7b9,2026-02-09 13:51:08.422758,12,21,1333,1433,26231.84,USD,Payroll,Approved,False,0
e8c0a02a-f89f-4cb6-9dda-289328a04bd0,2025-11-13 16:20:07.422776,3,32,1819,3004,16150.85,INR,Tax Settlement,Approved,True,0
fd6bc6a2-44cb-4bd8-9ac8-f174b47c5c49,2026-02-23 09:39:26.422797,20,47,3152,4320,10695.32,INR,Procurement,Pending,True,0
7c143256-0bba-4245-8363-cbda6c10b6b0,2025-06-28 12:36:35.422816,1,44,3752,1919,32095.51,GBP,Investment,Approved,True,0
7e5652bd-484a-4193-ba5d-361f11447717,2025-10-11 14:08:42.422835,31,6,2084,4103,26865.78,INR,Tax Settlement,Pending,True,0
79644cd5-3bd2-4a23-9321-807c5e669218,2026-05-05 02:30:41.422857,19,42,1331,3696,14125.24,GBP,Investment,Pending,True,0
d3735a9e-bece-4d7b-aeb0-b8e9f6ac8938,2026-01-25 16:20:04.422880,26,41,3425,1749,3970.95,JPY,Investment,Rejected,True,0
e5489bf3-a2d4-4e9e-a52a-982b2682704f,2026-03-19 12:19:38.422901,35,32,2473,3131,56640.24,JPY,Vendor Payment,Rejected,True,0
8a5cb026-56c4-4917-82e9-d84a4a5dbae5,2025-09-24 08:35:37.422921,27,13,4851,3169,32974.18,INR,Vendor Payment,Pending,True,0
a72e9d16-d8db-465a-824f-282d0ee13d5d,2026-01-29 02:27:28.422942,34,7,1072,3037,38824.17,EUR,Vendor Payment,Approved,True,0
eec325ce-cdb1-4f47-a1a3-2d5619a2a078,2026-01-02 03:34:06.422961,46,36,3480,2249,13526.54,INR,Procurement,Approved,True,0
d7c3340c-3005-4eef-ad10-e0dc08fbf91b,2025-10-29 17:20:34.422980,14,18,3742,3881,25560.95,EUR,Intercompany Transfer,Pending,True,0
6c113267-b352-4096-ac33-71bf150a7c87,2025-09-09 04:03:12.423002,28,26,1924,1817,11865.52,JPY,Procurement,Pending,True,0
787cadc0-048c-4308-844d-3bdca25562d1,2026-03-31 16:33:27.423022,13,15,3401,2923,1686.43,JPY,Intercompany Transfer,Rejected,True,0
097b8dd3-5c57-4eb1-a82c-88169a5c1d02,2025-09-09 02:26:58.423053,47,16,3835,4848,148682.19,GBP,Tax Settlement,Approved,True,0
ffe90560-a146-4d0a-8bf7-1a42308c0ce7,2026-01-23 06:08:01.423073,10,23,1238,2496,3475.73,JPY,Payroll,Pending,True,0
3ac7beab-59e3-4716-8ad6-cc7508a126c8,2026-03-16 16:25:58.423092,33,40,3018,2171,33760.69,INR,Intercompany Transfer,Approved,True,0
86db2282-c675-4bfa-b428-01c1a955b39e,2026-05-02 18:31:47.423111,30,27,2590,3777,12382.25,USD,Procurement,Pending,False,0
2634eb13-8c67-40aa-ae6c-dd1cf8d6708a,2026-04-25 15:07:50.423132,24,13,3522,4490,14264.28,INR,Investment,Rejected,True,0
7dc3b5a1-fa45-476d-b38f-0cb721849d19,2025-07-25 20:19:31.423150,41,8,2272,1047,14606.58,JPY,Procurement,Pending,True,0
459d83ad-8c82-4c58-86a3-85a31ff95927,2025-10-13 06:06:39.423168,21,49,4819,3010,26974.27,EUR,Payroll,Approved,True,0
d9e41084-48c9-4265-89fb-33d77d92a04a,2026-02-14 20:24:41.423187,12,1,1158,1842,52085.48,JPY,Payroll,Rejected,True,0
d724343d-19da-49ba-9b64-bc127f2eea75,2025-07-14 09:22:33.423211,43,32,2169,4030,146665.46,GBP,Payroll,Approved,True,0
de7c7c07-5c3f-458d-9cbe-772fa4e64d09,2026-01-20 02:30:28.423232,46,26,3622,3621,6971.45,INR,Payroll,Approved,True,0
804aee1d-7cdb-490a-84ef-0bb56033bd73,2026-01-07 09:30:11.423250,12,2,3900,2087,9380.7,USD,Intercompany Transfer,Approved,False,0
e1d72c47-494b-4860-8380-d27a4aebd7de,2025-11-06 07:35:48.423268,3,6,4108,3135,10466.35,INR,Payroll,Rejected,True,0
25220faa-6e7a-4cd3-98f4-bc081e4b56ea,2025-07-23 08:29:18.423287,45,10,2688,4992,20268.41,INR,Procurement,Rejected,True,0
bc33334e-7bc5-4ef7-b817-1209485a3bcb,2026-01-11 16:29:20.423305,11,10,4298,4298,2619.7,GBP,Investment,Approved,True,0
85891542-dd0e-400b-acb5-ee3c73690875,2025-12-27 11:01:31.423324,12,25,3468,1187,39104.11,GBP,Payroll,Approved,True,0
ff40b7ae-54b7-4371-a3dc-eb554558f48b,2026-03-11 11:46:53.423344,24,23,3800,3770,2856.97,EUR,Payroll,Approved,True,0
f63edd68-2613-4038-bfce-4503300059eb,2025-06-11 23:47:09.423363,17,33,2552,3582,51034.63,INR,Investment,Pending,True,0
