transaction_id,anomaly_type,severity_score,confidence_score,review_status
9bdba4c3-18d3-4d66-8e82-d469304315df,Self Approval,90,0.95,Open
9bea835a-6743-4983-8c61-e25deece6593,Self Approval,90,0.95,Open
25609b49-3fed-4492-bdc5-7c21970998b4,Self Approval,90,0.95,Open
3b87c1ce-1f49-4823-a436-756501419a59,Self Approval,90,0.95,Open
9302a6e9-a411-4e5c-8795-cb9d33ff2e41,Self Approval,90,0.95,Open
3ca6073f-0ff6-4ce3-8fc6-8d092d6e7856,Self Approval,90,0.95,Open
81423ca4-f74d-44b5-8503-b472d0306f45,Self Approval,90,0.95,Open
edde605a-6d83-4f11-b250-20de59a04eb7,Self Approval,90,0.95,Open
8edf1d24-6302-423b-883d-82d311d3b07a,Self Approval,90,0.95,Open
1c5af8d7-0da8-4d81-9e4f-54d73a62fc6e,Self Approval,90,0.95,Open
2a21799f-1201-4a0a-8047-b389ba931c01,Self Approval,90,0.95,Open
f5f7be30-2fc7-4a9e-a506-04f589fdcbd5,Self Approval,90,0.95,Open
e87d8029-5d95-4700-87d2-9f0a9632d487,Self Approval,90,0.95,Open
a8e5e2d1-a466-4245-a2a9-6373708dcfbf,Self Approval,90,0.95,Open
226759d7-f6dd-43e5-8b22-2a783ddb0d2e,Self Approval,90,0.95,Open
5a299fbc-3160-4d0a-b123-0b814136084b,Self Approval,90,0.95,Open
e402febe-bcaf-42df-acba-78adec52f6d7,Self Approval,90,0.95,Open
32bbb39d-786e-427e-9fdd-f44d1797f208,Self Approval,90,0.95,Open
338eda54-8517-4620-b089-28fa73fb940d,Self Approval,90,0.95,Open
9f184500-d5e7-4f7d-b6a4-2b3cc7252bfd,Self Approval,90,0.95,Open
1a98f3f7-cbe1-4f8b-8966-1f429452bd4e,Self Approval,90,0.95,Open
3749ea82-36d3-4eb9-82fb-6e2e346e8382,Self Approval,90,0.95,Open
b6cd293f-fb20-40c1-9970-50f833230aee,Self Approval,90,0.95,Open
8332e65b-4028-4214-9255-ee66ffce29c5,Self Approval,90,0.95,Open
04a0e477-4ad3-4dfe-9a73-907c839b8c2b,Self Approval,90,0.95,Open
4907908f-9249-429c-8dca-e42ad08b3f83,Self Approval,90,0.95,Open
5127cae5-d243-48d3-9461-64f92e35efac,Self Approval,90,0.95,Open
e6d1e9ee-dda6-4f14-8006-5e93f303a56a,Self Approval,90,0.95,Open
a1490f58-a8bf-4079-b42b-0f573187ac8f,Self Approval,90,0.95,Open
a313810b-f766-4496-bd1a-edb6fdee4781,Self Approval,90,0.95,Open
b69505c8-bb07-4412-bd3c-9602465b14eb,Self Approval,90,0.95,Open
f7b0c3c7-be67-4419-b045-bbfc20036e9f,Self Approval,90,0.95,Open
b3469ac0-3348-41e1-9a5e-bb765f3c1c41,Self Approval,90,0.95,Open
8789266e-0280-48a4-851a-d8e4e1e3b6af,Self Approval,90,0.95,Open
69e81bd0-3241-4a49-a3da-7f2a42a8f23d,Self Approval,90,0.95,Open
2e61a4cd-64c6-4d42-95d3-ebbc334912dc,Self Approval,90,0.95,Open
6d0d0413-4342-40f4-b078-ed258367485b,Self Approval,90,0.95,Open
8d0b6bd7-fe7b-4dc9-a474-5ef78c8ee504,Self Approval,90,0.95,Open
5b6bcf7f-d790-4a6b-853e-8b9c5daf55e2,Self Approval,90,0.95,Open
f97d2f38-a35a-4d3a-a6ce-3e7a496ef061,Self Approval,90,0.95,Open
a602acf4-2f0d-40d6-b968-30d1cd8956f9,Self Approval,90,0.95,Open
ca781dc0-ee94-410e-bdda-6fa44f1d829e,Self Approval,90,0.95,Open
aa3e8e2a-ee55-4b86-953f-b92a150ae509,Self Approval,90,0.95,Open
4e5d3527-ee8f-423b-a7f1-74d6b8661f7d,Self Approval,90,0.95,Open
a3c357b5-20ea-4726-83a1-4d6b38f6ac41,Self Approval,90,0.95,Open
9b778f99-3b2e-4bdf-ac08-bdeb753802c6,Self Approval,90,0.95,Open
e34a8f43-1dcd-4130-85fd-359264eeda7c,Self Approval,90,0.95,Open
8cdcc2bf-9b1c-45a9-a473-b596cd543274,Self Approval,90,0.95,Open
a37c9487-f9d2-47d4-a510-4b0da393391e,Self Approval,90,0.95,Open
926e87e1-000e-4a26-8947-788a36337df3,Self Approval,90,0.95,Open
0da14a73-0256-4dec-8e00-1343dfb371a2,Self Approval,90,0.95,Open
d38371ed-6d0d-431e-8de6-d95158673a82,Self Approval,90,0.95,Open
40d60fc4-653d-46ca-88b0-dae700dcef50,Self Approval,90,0.95,Open
cb7c5d06-30b1-416d-8e33-592e526d9128,Self Approval,90,0.95,Open
c7ada6e2-5983-46d3-949c-b970bc31a2cf,Self Approval,90,0.95,Open
090e621c-e042-4a61-b84e-963d654c32a5,Self Approval,90,0.95,Open
7bba42d7-827b-4490-ba67-51e91612c0b9,Self Approval,90,0.95,Open
913f5a18-688f-4fa2-bae8-91cab2a0b656,Self Approval,90,0.95,Open
19563bbd-52a2-4b8e-a887-eaa709668138,Self Approval,90,0.95,Open
5af9c6b1-0af8-4f00-a0a8-5c9f255c4743,Self Approval,90,0.95,Open
a65a1044-e6b1-49d1-bb5e-90a7bfa99e8e,Self Approval,90,0.95,Open
a2175892-d025-44cb-9cf7-e0c6613a032d,Self Approval,90,0.95,Open
6f91e424-1fca-40c5-9fc1-224ae3e7c115,Self Approval,90,0.95,Open
5cb706db-e69c-4512-a2cd-c90b9bc41f5f,Self Approval,90,0.95,Open
3bf870dc-eff6-4aa6-9213-dcf05205ca37,Self Approval,90,0.95,Open
196f2563-9169-4b70-8e33-aaf009cec7a3,Self Approval,90,0.95,Open
e9d6bb60-cb0d-4dd7-ab34-69be3836e1b4,Self Approval,90,0.95,Open
858c3fac-84c1-4b8e-80eb-8dfce739ac45,Self Approval,90,0.95,Open
481472dd-d881-426a-a77a-6001c9c3865b,Self Approval,90,0.95,Open
a5a0fb35-013d-4baf-ac3a-c8e7c7caae48,Self Approval,90,0.95,Open
3da127eb-a8f5-4023-8887-0ea6e5425a7c,Self Approval,90,0.95,Open
6b651388-3070-4ab3-8c82-8532c4d1acbc,Self Approval,90,0.95,Open
c7695034-7366-47b6-8726-74078ebedf1c,Self Approval,90,0.95,Open
bbb0b8fc-8a93-4210-ae50-7a411d747ef0,Self Approval,90,0.95,Open
7ca45baf-f0da-447b-b951-76df82ac4a8c,Self Approval,90,0.95,Open
b1202ea7-d17b-4c1b-b8de-e53a58008dca,Self Approval,90,0.95,Open
aa2d9f88-34ba-4649-affa-6d03106371df,Self Approval,90,0.95,Open
aa0d2960-ba63-431e-86db-762aba5b2d69,Self Approval,90,0.95,Open
b9f6e9b1-5476-4ff7-ab31-0b34ff5ed850,Self Approval,90,0.95,Open
681bc7a0-b0c9-4f51-8779-74d8fce721fa,Self Approval,90,0.95,Open
53211b23-a655-4e84-8b03-213bf55fcfb9,Self Approval,90,0.95,Open
1c869f55-cb50-48de-858c-b4656fcb6dc3,Self Approval,90,0.95,Open
1d6c2ece-3d55-4c4a-bc49-d80b2c1bf502,Self Approval,90,0.95,Open
3c268daf-ae8d-4141-9e53-05ab1b34ce89,Self Approval,90,0.95,Open
abdd09d0-93f5-45da-b471-bc74cf437dbe,Self Approval,90,0.95,Open
42091800-7ee6-4ad2-9f88-685b00f2e788,Self Approval,90,0.95,Open
14c90377-5613-4caf-b1d5-df71ec86682b,Self Approval,90,0.95,Open
5d28e38e-0410-4059-97de-336007f46f60,Self Approval,90,0.95,Open
4f4bdd18-c31e-4a60-be72-07f70d6f916c,Self Approval,90,0.95,Open
350ce692-f365-452f-a02a-0b24ee9e04ab,Self Approval,90,0.95,Open
e120aaad-d7db-4480-8cf9-c53effc3c716,Self Approval,90,0.95,Open
d30d2940-1d98-4141-b7a8-25293b988d7c,Self Approval,90,0.95,Open
b7acb306-2b5a-425d-a1d8-fb4a283f8a25,Self Approval,90,0.95,Open
6b09d2a1-f191-48cd-a453-41205db52ff6,Self Approval,90,0.95,Open
0856b305-e388-46ba-9a9d-441bde252398,Self Approval,90,0.95,Open
f8f912d7-5580-4ffd-a20f-d676458b0f40,Self Approval,90,0.95,Open
f1f38f58-2f89-46d8-bcff-ef19133ff4be,Self Approval,90,0.95,Open
e13fe2da-6651-4300-9c08-f0e91cf7af12,Self Approval,90,0.95,Open
24c1f9d1-4141-4b1d-8755-cb664a4fe747,Self Approval,90,0.95,Open
514d2d47-3cdd-4b1b-89a1-199e66e5cebf,Self Approval,90,0.95,Open
2c766991-42c8-426a-9774-0bccf7b11a4d,Self Approval,90,0.95,Open
2dccb27d-6c24-43fa-b844-3bac2a88f822,Self Approval,90,0.95,Open
6a9a458d-3a66-4558-9604-db96e369f2eb,Self Approval,90,0.95,Open
e2c36fd6-9e7e-431e-9316-2fc3f1ac9f8e,Self Approval,90,0.95,Open
a8138325-1cc6-48d6-9e6e-8824f85b61fa,Self Approval,90,0.95,Open
603433c6-7164-4b53-8599-999adc2eabb3,Self Approval,90,0.95,Open
4508f853-a933-44ae-9870-2392d2d4413c,Self Approval,90,0.95,Open
18025c7b-1f06-4fdf-9216-7e5c8b63514a,Self Approval,90,0.95,Open
e660b411-4584-480a-bfa9-3c04b25bace7,Self Approval,90,0.95,Open
ddcae4fc-57b5-4e30-9f8c-88a8e672c763,Self Approval,90,0.95,Open
674a9db8-c7c3-4647-8f60-a65b87bca9f7,Self Approval,90,0.95,Open
7dc6dfa2-7c03-4f81-bc73-7624bd67e73d,Self Approval,90,0.95,Open
de2d6b3a-c933-473a-a007-c53ad4ce3fb9,Self Approval,90,0.95,Open
e9b7233a-2c1c-4184-a936-c7c1c245ef09,Self Approval,90,0.95,Open
567f48c6-baf8-4802-8406-4464169c50a5,Self Approval,90,0.95,Open
21c8927b-28e4-405b-8b2c-663c3403cad9,Self Approval,90,0.95,Open
3b600429-9a1c-4415-a13c-8fa859542eea,Self Approval,90,0.95,Open
e351aac5-d6c5-4b2f-a55e-74deb0759c8b,Self Approval,90,0.95,Open
ce3fcbbc-4310-4d10-b1d3-939ad4503d02,Self Approval,90,0.95,Open
1ec91153-1438-40e8-9526-6453a096c06f,Self Approval,90,0.95,Open
63299f4d-3c17-499d-9cd9-65506d84dbd5,Self Approval,90,0.95,Open
1607e202-d9d7-44f2-a52a-36e93d9ec508,Self Approval,90,0.95,Open
189e7b90-3663-4ac6-83a7-c59d4dd1f5c6,Self Approval,90,0.95,Open
044bb6a7-f2a4-4bc6-a1b9-5c617c7082e2,Self Approval,90,0.95,Open
bbd57a87-681d-45c8-b035-34f0179360b4,Self Approval,90,0.95,Open
ca364e1f-ab69-489b-b122-68ab037587bb,Self Approval,90,0.95,Open
7f6532c3-35b9-4eab-805f-2730d3df6ada,Self Approval,90,0.95,Open
e91bfe8f-d216-4d26-b8e4-e58a95c190af,Self Approval,90,0.95,Open
29f9e907-1c53-482c-88cf-aa61f186cce0,Self Approval,90,0.95,Open
c3a87faf-20ae-40fb-bde8-1570dc91748f,Self Approval,90,0.95,Open
8999decc-c219-4887-8e74-8f5a63186f7e,Self Approval,90,0.95,Open
e08eb67b-d51b-4a6e-a2ce-d8f06f62a247,Self Approval,90,0.95,Open
a1463bb4-c973-47e6-95f6-6d38cb2342dd,Self Approval,90,0.95,Open
6bb4a254-6e8e-40d9-a788-a2d2d7b8100c,Self Approval,90,0.95,Open
147dab62-a666-4dc5-b71d-28a78f207174,Self Approval,90,0.95,Open
c1a4511a-928c-413a-9a15-3cb0087e35db,Self Approval,90,0.95,Open
6443950f-8dbd-4423-86fe-e361c76f13c7,Self Approval,90,0.95,Open
fc62fab9-99eb-422d-b405-2acdfd9022d2,Self Approval,90,0.95,Open
a30b7635-116d-488d-8c37-83fb729932df,Self Approval,90,0.95,Open
7c5631c6-5510-467e-9ac3-86f405089082,Self Approval,90,0.95,Open
084998b7-0050-4253-b7ae-84330c31ee52,Self Approval,90,0.95,Open
44b91ebf-6864-41ee-b209-504235c62bc9,Self Approval,90,0.95,Open
26bd5e76-c226-439a-b946-8b4f31744d98,Self Approval,90,0.95,Open
45ccf385-9097-402d-9d51-8acf72ee7a8f,Self Approval,90,0.95,Open
d1b5fa93-ca1c-418f-a53c-172dc6c3e26c,Self Approval,90,0.95,Open
948e87d7-4b5d-4ef9-ae19-1f829fd9112b,Self Approval,90,0.95,Open
d267b10d-93d4-4767-aa04-5292a6e86132,Self Approval,90,0.95,Open
cfcb9615-d0b4-40e7-9b8a-38cdc6ea4c4d,Self Approval,90,0.95,Open
d8b9faf4-892c-4871-bdfa-0f610842692d,Self Approval,90,0.95,Open
fb40e591-5168-4423-9b5e-dfb14e744150,Self Approval,90,0.95,Open
bdc1e483-62a8-4a7a-a636-a36b0c836d5b,Self Approval,90,0.95,Open
a553f1f4-bf86-41e1-b9bd-0be07485866b,Self Approval,90,0.95,Open
18113e8c-92d9-4be8-b49f-71a6a6b4671c,Self Approval,90,0.95,Open
389049b7-bb4a-4ce4-88a2-a0fba236d1a8,Self Approval,90,0.95,Open
c5c69aa7-5db3-472c-9f72-6b4682b6702e,Self Approval,90,0.95,Open
14ff76fa-b9c9-470a-afed-a411a673cd92,Self Approval,90,0.95,Open
85fff992-df51-4cc4-a905-b2a4757addd4,Self Approval,90,0.95,Open
1c4f6559-2561-4e7b-a45d-cd1700408b82,Self Approval,90,0.95,Open
1f3abcd8-b063-4a42-a3ff-2275f3496887,Self Approval,90,0.95,Open
9ee32f1a-f154-44b0-b743-ef8ad50cf15a,Self Approval,90,0.95,Open
35afb951-5b86-4991-b16b-7ac06544b303,Self Approval,90,0.95,Open
773fdb4b-941e-470f-b805-92e354fc0d13,Self Approval,90,0.95,Open
d10a1d4e-1887-4e79-8ba3-518cfd10aa78,Self Approval,90,0.95,Open
1491a46c-3145-49b8-9c9f-9424d0757b58,Self Approval,90,0.95,Open
c7a7271b-a181-4665-a475-743a608ab5b8,Self Approval,90,0.95,Open
a28bb3d2-45f7-4e4f-92ae-dfa96b47b307,Self Approval,90,0.95,Open
70f63101-a9c9-4ca6-9e31-808c4090fe52,Self Approval,90,0.95,Open
7c505ea7-e9ab-41e3-8b5b-da04159e6d4d,Self Approval,90,0.95,Open
ecfaeb4c-003d-4b96-9948-56217c95309c,Self Approval,90,0.95,Open
a12159f5-678b-469c-8d66-2b262c9e8a73,Self Approval,90,0.95,Open
4594b3a5-2c7a-4d72-91f5-cea46ff065f1,Self Approval,90,0.95,Open
082dce68-bfcf-4f02-b4b6-b988ff7bd490,Self Approval,90,0.95,Open
98c80e83-c85f-42c8-82a9-a879e20b16f9,Self Approval,90,0.95,Open
43aa657d-84b6-4ab0-97eb-675eba188f2e,Self Approval,90,0.95,Open
c750fb19-16c1-4140-aaef-170cc9e7b50e,Self Approval,90,0.95,Open
64d27320-c76f-44d7-be99-d7760155ea62,Self Approval,90,0.95,Open
f831bab2-4105-4a56-b118-9b62cee473d3,Self Approval,90,0.95,Open
4727c6b2-f3ef-4bbc-96c0-fc0c39328ffe,Self Approval,90,0.95,Open
9c45100d-fb9d-4f5b-a4e3-2fcf71a385eb,Self Approval,90,0.95,Open
ce983b56-d4b6-4e3f-a677-7024b562dda0,Self Approval,90,0.95,Open
f25c102c-7945-49fb-a28f-af0354f4f671,Self Approval,90,0.95,Open
b4fe6300-dd37-473e-9c46-a7ab5736a71d,Self Approval,90,0.95,Open
cb58c404-a3a7-4f77-963b-cd44d409a9bc,Self Approval,90,0.95,Open
1768bff8-70da-4dc5-9b67-bc9a75ddfec9,Self Approval,90,0.95,Open
4643f910-cf7f-406d-bfaa-c0cc7419bc56,Self Approval,90,0.95,Open
a9a04b9a-a43c-4f4f-8c09-8faaee6dad1c,Self Approval,90,0.95,Open
efa52e7b-feb7-48c6-80bb-e2d54c6ed354,Self Approval,90,0.95,Open
15224e5a-2446-4fe7-82a0-6d8ef90244fa,Self Approval,90,0.95,Open
dca3cef4-67ac-499a-bc30-f3063c5b55a9,Self Approval,90,0.95,Open
ec6f7072-af25-4621-802e-af2390a763d9,Self Approval,90,0.95,Open
11aef67e-38d9-430f-9205-1aeeea713ec5,Self Approval,90,0.95,Open
9c84e1ae-3e36-44e4-9483-ff8990f52570,Self Approval,90,0.95,Open
0953a8b2-8356-4310-be66-5298bdc15f37,Self Approval,90,0.95,Open
980ab4cb-97e9-4df2-b4b4-c621f764db4e,Self Approval,90,0.95,Open
e93432cc-7d6d-4b27-b892-9979e0d34306,Self Approval,90,0.95,Open
f3141ad2-cd60-433f-926e-6c8297abfb9a,Self Approval,90,0.95,Open
5ee6747e-52aa-4f63-8802-1c1a7623fca2,Self Approval,90,0.95,Open
b2f412f8-fe5f-4b45-81c2-3861271cdb88,Self Approval,90,0.95,Open
e87c5b47-6bf2-45ae-b969-64ad22d900fb,Self Approval,90,0.95,Open
160f601e-153e-4962-9531-975cabf225f5,Self Approval,90,0.95,Open
11050134-dfa9-418a-ac58-dc22fbf4094c,Self Approval,90,0.95,Open
182c586b-46e2-4fae-9117-b140d90bd00a,Self Approval,90,0.95,Open
8d37ef09-7872-4605-8d91-39f88a7431bf,Self Approval,90,0.95,Open
145c883d-8f55-4730-8dda-992f4c71c4e6,Self Approval,90,0.95,Open
d634ce12-4dae-4b57-b838-dd30b83c52f7,Self Approval,90,0.95,Open
63a40972-25be-4dcf-a110-19b611c7ef9c,Self Approval,90,0.95,Open
a0e9e804-6237-43fb-894b-1449f9f317f1,Self Approval,90,0.95,Open
f4a94e99-8896-4495-89e7-c4364ddcca37,Self Approval,90,0.95,Open
5e0fb052-ed00-40a6-987c-dc43c0d83675,Self Approval,90,0.95,Open
f5f3ab8d-5663-4f11-ae82-7addf7a8d3fa,Self Approval,90,0.95,Open
70a4c32b-70f3-405f-a37f-1684c0a159f4,Self Approval,90,0.95,Open
b5f117f7-041f-443c-b9b6-df0835cfecc5,Self Approval,90,0.95,Open
e12b2134-b99c-420d-a7a5-b76a29210ea2,Self Approval,90,0.95,Open
1137c856-55be-4fec-a3d0-512eb9a32ccd,Self Approval,90,0.95,Open
7177b590-c259-4b19-9e36-0614903c3858,Self Approval,90,0.95,Open
2979302d-16a3-4d55-9bc1-5727053f2960,Self Approval,90,0.95,Open
879e94e5-6e12-46fd-8598-57907fd10b42,Self Approval,90,0.95,Open
1f47775b-31d3-4b9c-85a5-c13d7fd11ad2,Self Approval,90,0.95,Open
a491bb26-a707-4fb4-a62a-8bd07ee1aef6,Self Approval,90,0.95,Open
6fe933b7-a46d-40bd-af0c-e8b17e8e6a84,Self Approval,90,0.95,Open
eeb1e2d3-e7bc-4c27-988e-845990f221aa,Self Approval,90,0.95,Open
fb89d874-e2b7-4f5d-960e-e1e0d11f0044,Self Approval,90,0.95,Open
ddf15c97-f0fc-46e9-bd72-da889135a79d,Self Approval,90,0.95,Open
50527eeb-a2f3-4340-84b2-df509937fe26,Self Approval,90,0.95,Open
fa26ac5d-8df6-4187-bbc1-0bd0bd9ae243,Self Approval,90,0.95,Open
febf083c-13be-4a08-b3e8-6e88ed3d32fa,Self Approval,90,0.95,Open
03c2ebef-a102-4ee4-ab58-59e7c4651764,Self Approval,90,0.95,Open
0b0aa8eb-0ad7-4265-8e6d-345da19127c3,Self Approval,90,0.95,Open
aee2caa6-e3c9-4d9e-bc19-805d7fb347ad,Self Approval,90,0.95,Open
292c5107-2efc-4c60-b3e8-bae2d6ec2165,Self Approval,90,0.95,Open
148881c8-1105-425b-8cb4-72183b84cffa,Self Approval,90,0.95,Open
9f1ca39a-5bbc-4e66-bb6a-8073fc89c303,Self Approval,90,0.95,Open
e47459a4-2cee-4365-9c84-d2198fbe53fe,Self Approval,90,0.95,Open
d251bf0f-ca86-40ab-884b-5e2b76d81ff5,Self Approval,90,0.95,Open
c83400e7-a7bb-49a2-a938-ea7950eb7a0b,Self Approval,90,0.95,Open
09eaf237-e7cb-4983-809f-845677736cd9,Self Approval,90,0.95,Open
44265c7e-8906-4822-8fe6-0c16ad079ad9,Self Approval,90,0.95,Open
5ab0c7c1-2677-456c-8321-5f8faaa6c351,Self Approval,90,0.95,Open
b37f09e2-8f70-4969-9c7c-99db4bb4d148,Self Approval,90,0.95,Open
0de6b130-982d-4667-bdd2-725de3e0f32b,Self Approval,90,0.95,Open
ffa7acec-6c5d-44bb-ab33-58d4b1ac5156,Self Approval,90,0.95,Open
69a05dbb-5c85-4d22-abe2-fcc3e1fe03d7,Self Approval,90,0.95,Open
99893f12-c2b1-46e7-b567-0831e3e261cd,Self Approval,90,0.95,Open
22af0b87-1dd5-486d-8c04-a8734a7bb3e9,Self Approval,90,0.95,Open
fcf2752f-42b0-4192-bf7d-d4d9c71367e9,Self Approval,90,0.95,Open
0ebcf6ae-0be8-4e3d-8808-f1b54cc9ae8e,Self Approval,90,0.95,Open
19f2fc61-0d87-4873-8489-4dd2d3afcad7,Self Approval,90,0.95,Open
75b8b0af-618c-4b16-92fd-59bb09959b7e,Self Approval,90,0.95,Open
514973ea-c894-46ca-8f94-49d1b3e3203d,Self Approval,90,0.95,Open
7dae5fc0-04c1-462b-9dda-82320c19e26e,Self Approval,90,0.95,Open
d2a2322f-eeec-4f7f-a0a1-5470bf7adb44,Self Approval,90,0.95,Open
f8ed358a-5691-4df6-988c-9988b1c0fd95,Self Approval,90,0.95,Open
1ffec6c9-1e6a-42f5-a8d6-c1ec20027d3d,Self Approval,90,0.95,Open
74b22621-2412-42da-b45a-a431f0d551ba,Self Approval,90,0.95,Open
306dd625-1771-4a1f-81fe-c6e2552b8599,Self Approval,90,0.95,Open
6eb3ce9d-9297-4561-906e-1a6777929adc,Self Approval,90,0.95,Open
a1c7cfdf-fcf8-4690-9ace-b8a34d952efe,Self Approval,90,0.95,Open
c647fc93-e2b7-4d2c-a085-a6ba186784e9,Self Approval,90,0.95,Open
9d357eb8-1694-4363-883f-157f37466a0e,Self Approval,90,0.95,Open
418dab50-adad-418d-8292-88f57292178b,Self Approval,90,0.95,Open
5dcc1cba-2cb5-418b-8101-2c880ac78f58,Self Approval,90,0.95,Open
c0c10fc6-b5ff-44b1-b15e-50d2b0769983,Self Approval,90,0.95,Open
32d1638f-3159-4544-b8e8-22973e868bf6,Self Approval,90,0.95,Open
66dee507-6a7f-428d-b971-fa39376b1554,Self Approval,90,0.95,Open
e7bfadf6-c714-4ad4-b159-9dd4650183ac,Self Approval,90,0.95,Open
0eddc045-e942-4aa0-94f9-7ff433a3851d,Self Approval,90,0.95,Open
32e18c4a-f235-48b5-b099-cc99436bca18,Self Approval,90,0.95,Open
83f7970e-2898-4725-a62d-a42f7b042836,Self Approval,90,0.95,Open
e16e82ee-944c-4502-869e-916a1a3da332,Self Approval,90,0.95,Open
6cb2324d-8549-4446-80af-77eb60fd417e,Self Approval,90,0.95,Open
7b2926eb-e671-4c14-8cf7-2d5113b3142c,Self Approval,90,0.95,Open
43d81406-6f37-4630-9aa7-9240f9e27711,Self Approval,90,0.95,Open
98b1eee9-d1eb-4160-879a-64631f2c7353,Self Approval,90,0.95,Open
9cd719b0-0a49-4534-9342-c6e3f9e97eb2,Self Approval,90,0.95,Open
56c4f8f9-ce94-4667-93ae-2b2f87031064,Self Approval,90,0.95,Open
52ee1c7e-2a75-40b4-96a8-2af6785e91af,Self Approval,90,0.95,Open
8c6863d5-2f53-4f7b-9765-5f27cc3f75df,Self Approval,90,0.95,Open
cc7cd5c8-90f5-4f40-9f36-1a4741338eb9,Self Approval,90,0.95,Open
ec4dee58-2d08-4eb4-83e1-527e43b7fdae,Self Approval,90,0.95,Open
a3679a2d-5fb5-42bf-bfe3-fb2e3d4a6c95,Self Approval,90,0.95,Open
b90dcfc8-f07e-427a-a2e0-78adb5267865,Self Approval,90,0.95,Open
70f7220b-bc83-4af4-a747-e54ae581dce1,Self Approval,90,0.95,Open
4eea3fef-abf4-491a-ba5a-7da644dea7b8,Self Approval,90,0.95,Open
156a7208-d5e0-422d-8671-259a36560d77,Self Approval,90,0.95,Open
51f62c15-ff85-4610-9bef-aad0a3f6e655,Self Approval,90,0.95,Open
cc6d4a1c-da42-4afe-abf0-cb348c1961b7,Self Approval,90,0.95,Open
856a02aa-ebdd-4f50-82fc-afd9eadb6709,Self Approval,90,0.95,Open
6b9d7a5e-3a6f-4ae3-a83e-f620ac59205a,Self Approval,90,0.95,Open
a503f16b-0151-4f7d-871b-450c5b9c3d58,Self Approval,90,0.95,Open
09dc9bec-ff89-4162-b03e-80a3c08f8c81,Self Approval,90,0.95,Open
17be4d14-9517-41ef-bbf8-7b20eba3cc82,Self Approval,90,0.95,Open
53a9763b-3d2a-49ea-8281-af6680b5186d,Self Approval,90,0.95,Open
fbf10b33-4d3a-4791-91df-2d3a46d4fe09,Self Approval,90,0.95,Open
9de75ff6-d6a8-4845-bbed-705190b71dd0,Self Approval,90,0.95,Open
edb4ca28-38bb-460e-89be-07d0dad9b29f,Self Approval,90,0.95,Open
e5534a75-3b71-43af-ad10-cbeacf0aa6f8,Self Approval,90,0.95,Open
110d88bb-f521-493e-b6d8-a6e396ee7ec0,Self Approval,90,0.95,Open
e9c0bbec-c5de-4f9d-b37e-ccb909fd6239,Self Approval,90,0.95,Open
3227a388-df19-4929-9225-7fa8a4a953e0,Self Approval,90,0.95,Open
73bf8dba-fe08-4d0d-9b40-ee22d9a072a0,Self Approval,90,0.95,Open
84d4f9c8-3349-4785-a397-303d38849869,Self Approval,90,0.95,Open
881fa939-c790-4ab1-b521-ffe1c1c8d86f,Self Approval,90,0.95,Open
21efcefe-d1a7-4121-8836-6c3d99cae97e,Self Approval,90,0.95,Open
599a39c2-fe18-49db-bf9f-96f25c301e02,Self Approval,90,0.95,Open
4546bd06-94e1-48de-b077-aac46c97d9b8,Self Approval,90,0.95,Open
10041bb7-7c1f-4735-975d-0e7e3172ad88,Self Approval,90,0.95,Open
0a1c2e61-1b5f-4522-a158-543a4f8b634a,Self Approval,90,0.95,Open
bceaec60-6412-413b-b2e2-cb162134cbe3,Self Approval,90,0.95,Open
853b95a9-b41a-432e-ab0f-aeaaae8edbae,Self Approval,90,0.95,Open
b265b6ed-046f-4518-a391-0e2af8111c9c,Self Approval,90,0.95,Open
dc4d6da0-a2f8-4cbe-a494-821960d608fd,Self Approval,90,0.95,Open
e2e718d6-22d3-48a4-aadd-6aa6a11f55a5,Self Approval,90,0.95,Open
43300e9a-1c32-445a-9426-c657df602a3f,Self Approval,90,0.95,Open
c0ff31ba-3cbf-4869-9bb5-279d62b6f6bb,Self Approval,90,0.95,Open
d0e7ce75-73d5-41b7-a0a7-2ae3efdc53e0,Self Approval,90,0.95,Open
6b48f6e2-ba1d-45e6-82ff-5ce576a97fa8,Self Approval,90,0.95,Open
36d9c992-c756-423b-95ce-0d5e7e683342,Self Approval,90,0.95,Open
7ca7c987-3d45-4d10-8bb2-96c3bc07cc9d,Self Approval,90,0.95,Open
3dcbf549-aedc-4dd2-9051-eb9bf8570c1e,Self Approval,90,0.95,Open
e9ec62c2-f452-4d78-9348-5e835c0bcf31,Self Approval,90,0.95,Open
3889f9d0-f97f-412e-a8cc-8d35aba1515c,Self Approval,90,0.95,Open
fb1bf976-9602-4e13-8faa-c565324f759b,Self Approval,90,0.95,Open
6c9244b1-9aea-4f16-8abb-ade691207281,Self Approval,90,0.95,Open
eb89ebe5-8d74-471b-89ba-fbaae9b6fd83,Self Approval,90,0.95,Open
a06dae83-e654-4bb2-ba45-f945b8eabc3d,Self Approval,90,0.95,Open
fe7a549b-0502-46b6-8ed7-bdec363a28cb,Self Approval,90,0.95,Open
97fe9197-d0ad-4eb7-bfa4-8336558df835,Self Approval,90,0.95,Open
2456c16d-ba81-4cd3-a818-61653b9065e6,Self Approval,90,0.95,Open
d7c3d8ef-c346-4798-95dc-8ad42cebf904,Self Approval,90,0.95,Open
ec59fb67-0f06-4948-a967-87386746e641,Self Approval,90,0.95,Open
